https://www.rbc.ru/politics/27/12/2021/61ca135a9a79474cfbb3f6a2,Байден подписал оборонный бюджет США без санкций против Nord Stream 2,"27 дек, 23:06"
https://www.rbc.ru/rbcfreenews/61ca15329a794747c2a47ef7,Лавров заподозрил Запад в планах начать «маленькую войнушку» на Украине,"27 дек, 22:56"
https://www.rbc.ru/rbcfreenews/61ca07599a794748ce948f64,Улицу в Грозном назвали в честь погибшего главы МЧС Зиничева,"27 дек, 22:01"
https://www.rbc.ru/rbcfreenews/61ca028e9a7947488dc262d4,В Швейцарии заявили о готовности принять Совет Россия — НАТО,"27 дек, 21:55"
https://www.rbc.ru/politics/27/12/2021/61c9e4489a79473f221e526f,Кличко потребовал развернуть систему обороны Киева,"27 дек, 20:34"
https://www.rbc.ru/rbcfreenews/61c9e9479a7947410e1bbc53,В Минобороны назвали причину «фиаско» НАТО в Афганистане,"27 дек, 20:20"
https://www.rbc.ru/politics/27/12/2021/61c9e6ae9a79473fa8241fde,Минобороны заявило о риске вооруженного конфликта с НАТО из-за провокаций,"27 дек, 19:23"
https://www.rbc.ru/rbcfreenews/61c9c0ad9a79472c812e1a85,Путин назвал военную базу в Таджикистане важным элементом безопасности,"27 дек, 18:16"
https://www.rbc.ru/rbcfreenews/61c9b98e9a7947299ad772f7,Воробьев рассказал о перестановках в администрации Подмосковья,"27 дек, 17:12"
https://www.rbc.ru/politics/27/12/2021/61c9c4579a79472f2915c5ac,Климкин заявил о неготовности России пойти на «большую войну» с Украиной,"27 дек, 17:08"
https://www.rbc.ru/rbcfreenews/61c9abb89a7947237455600f,Тимошенко назвала обманом заявления Украины о поставках газа из Европы,"27 дек, 16:04"
https://www.rbc.ru/politics/27/12/2021/61c9b4e39a7947272758af54,В Белоруссии опубликовали проект изменений в Конституцию,"27 дек, 15:54"
https://www.rbc.ru/politics/27/12/2021/61c9a5169a79471f17cbb542,Журналист Би-би-си Андрей Захаров уехал из России из-за слежки,"27 дек, 15:54"
https://www.rbc.ru/politics/27/12/2021/61c9acfe9a79472378cf48fb,Белорусский суд приговорил россиянина Дудникова к 11 годам колонии,"27 дек, 15:13"
https://www.rbc.ru/rbcfreenews/61c99f8e9a79471d996bf475,"МИД сообщил, что встреча с США по безопасности пройдет после праздников","27 дек, 15:06"
https://www.rbc.ru/politics/27/12/2021/61c99a4d9a79471a488fbdce,Лавров обвинил НАТО в попытках «замахнуться на порог нашего дома»,"27 дек, 14:35"
https://www.rbc.ru/rbcfreenews/61c99a9a9a79471a260463df,Суд вновь продлил арест Сафронову,"27 дек, 14:34"
https://www.rbc.ru/rbcfreenews/61c995019a794716fd5e6888,Лавров ответил на вопрос о возможности вступления России в НАТО,"27 дек, 14:28"
https://www.rbc.ru/rbcfreenews/61c993909a7947162138081f,"Лавров заявил, что не верит в угрозу «небывалых санкций» против России","27 дек, 14:22"
https://www.rbc.ru/rbcfreenews/61c98c609a794711ec8a7df3,В Кремле заявили об отсутствии тенденции в делах «Мемориала» и «ОВД-Инфо»,"27 дек, 14:18"
https://www.rbc.ru/politics/27/12/2021/61c997fd9a794719133ebf39,Президент Татарстана пообещал исполнять закон о запрете президентов,"27 дек, 13:50"
https://www.rbc.ru/rbcfreenews/61c9862b9a79470f35c4088d,Рябков заявил о важности вопроса членства Украины в НАТО для России,"27 дек, 13:45"
https://www.rbc.ru/politics/27/12/2021/61c9877b9a79471052870e10,Кремль подтвердил подготовку к выборам 2024 года,"27 дек, 13:01"
https://www.rbc.ru/politics/27/12/2021/61c989579a7947110bf716c0,Лавров назвал НАТО проектом по освоению земель после распада СССР,"27 дек, 13:00"
https://www.rbc.ru/rbcfreenews/61c98d099a7947129ca94d28,Кремль заявил о проработке проведения Совета Россия — НАТО,"27 дек, 12:57"
https://www.rbc.ru/rbcfreenews/61c97cfa9a794709beade163,МИД исключил возврат к временам СССР в вопросах безопасности и НАТО,"27 дек, 12:42"
https://www.rbc.ru/rbcfreenews/61c982249a79470decd4f854,Матвиенко сообщила об отсутствии у России планов нападать на Украину,"27 дек, 12:25"
https://www.rbc.ru/politics/27/12/2021/61c972449a794704d72fd1f8,В ВОЗ назвали условия завершения пандемии и дали прогноз по «Спутнику V»,"27 дек, 12:09"
https://www.rbc.ru/politics/27/12/2021/61c97c6f9a7947099b12ab1e,Историку Дмитриеву ужесточили приговор до 15 лет колонии,"27 дек, 11:44"
https://www.rbc.ru/politics/27/12/2021/61c964339a794784385606cd,"Шойгу рассказал, что произошло бы в Крыму без России","27 дек, 10:16"
https://www.rbc.ru/politics/27/12/2021/61c4464f9a79475cbe2bf791,В Кремле начали подготовку к президентским выборам 2024 года,"27 дек, 08:00"
https://www.rbc.ru/politics/27/12/2021/61bb348b9a794712c3360e0e,Посол Японии рассказал об интересе к сотрудничеству с Россией по водороду,"27 дек, 06:00"
https://www.rbc.ru/rbcfreenews/61c91f7d9a7947615f192d63,Британский министр назвал Россию в числе трех враждебных стран,"27 дек, 05:23"
https://www.rbc.ru/rbcfreenews/61c907e59a79475cde22e4a4,Постпред Крыма обвинил «Крымскую платформу» в росте напряженности,"27 дек, 03:54"
https://www.rbc.ru/rbcfreenews/61c8fa729a79475997e24296,Главком Сухопутными войсками сообщил об испытаниях ударных роботов,"27 дек, 02:36"
https://www.rbc.ru/rbcfreenews/61c8e6d39a794755f762a229,В Киеве назвали «троллингом» обвинения Шойгу в подготовке химатаки,"27 дек, 01:23"
https://www.rbc.ru/rbcfreenews/61c8e0949a79473bf9b9bff3,Британский таблоид узнал о готовности Лондона вывести военных с Украины,"27 дек, 00:59"
https://www.rbc.ru/rbcfreenews/61c8d9849a7947433c976b62,В Киеве сообщили о готовности к обмену пленными с ДНР и ЛНР в любой день,"27 дек, 00:33"
https://www.rbc.ru/politics/27/12/2021/61c8dd0d9a7947456b98fa98,Харрис пригрозила России беспрецедентными санкциями из-за Украины,"27 дек, 00:25"
https://www.rbc.ru/politics/27/12/2021/61c8d6b19a79474542ffbb82,Захарова прокомментировала требования Евросоюза к России из-за госзакупок,"27 дек, 00:18"
https://www.rbc.ru/rbcfreenews/61c8acaf9a79471ac4360afa,Земан заявил о риске терактов в Европе из-за выхода США из Афганистана,"26 дек, 21:23"
https://www.rbc.ru/rbcfreenews/61c8b23e9a79471ad1efa448,"Кадыров назвал условие, при котором Украина может стать частью России","26 дек, 21:21"
https://www.rbc.ru/politics/26/12/2021/61c8a49d9a79471627072782,Кадыров обвинил блогеров в распространении слухов о похищениях людей,"26 дек, 21:08"
https://www.rbc.ru/rbcfreenews/61c899ad9a7947141082fc3b,Захарова предложила США бороться с коррупцией у себя в стране,"26 дек, 20:16"
https://www.rbc.ru/rbcfreenews/61c893929a794713a4493141,"Кадыров заявил, что женщина не может быть главой республики","26 дек, 19:29"
https://www.rbc.ru/rbcfreenews/61c881399a79470e3fcd0e7f,Песков усомнился в поездке Зеленского на саммит СНГ в Петербурге,"26 дек, 18:13"
https://www.rbc.ru/politics/26/12/2021/61c877e89a79470cc3c36efe,НАТО предложило России дату встречи по гарантиям безопасности,"26 дек, 17:19"
https://www.rbc.ru/rbcfreenews/61c868639a7947097063a07a,"Путин рассказал, как выбирает подарки на Новый год внукам","26 дек, 16:14"
https://www.rbc.ru/rbcfreenews/61c864259a794705c39b1fea,"Путин заявил, что Россию «приперли» к красным линиям","26 дек, 15:52"
https://www.rbc.ru/rbcfreenews/61c85a429a794704fc4ad633,Песков назвал Путина гроссмейстером в переговорах с США,"26 дек, 15:12"
https://www.rbc.ru/politics/26/12/2021/61c859ce9a794704e928f0ae,Песков назвал гарантии безопасности вопросом жизни и смерти для России,"26 дек, 15:02"
https://www.rbc.ru/politics/26/12/2021/61c854049a794703ba70014a,На Украине беременных и женщин с детьми поставят на воинский учет,"26 дек, 14:51"
https://www.rbc.ru/rbcfreenews/61c850ad9a794703b10441a9,Хуснуллин выступил против идеи Шойгу о строительстве новых городов,"26 дек, 14:30"
https://www.rbc.ru/rbcfreenews/61c832b49a7947fc493b467c,Журналист NYT упрекнул Зеленского в отсутствии навыка дипломатии,"26 дек, 12:56"
https://www.rbc.ru/politics/26/12/2021/61c82e329a7947fbfb31bb2c,Путин допустил «самые разные» ответы на отказ по гарантиям безопасности,"26 дек, 11:58"
https://www.rbc.ru/politics/26/12/2021/61c7f8de9a7947f2c3504770,Глава МИД Украины заявил о военном доминировании России в Азовском море,"26 дек, 08:38"
https://www.rbc.ru/politics/26/12/2021/61c7eb399a7947eba2a248cb,Волкер заявил о необходимости ввести санкции против России «немедленно»,"26 дек, 07:16"
https://www.rbc.ru/politics/26/12/2021/61c7c6579a7947e7fd304021,Anadolu назвало предполагаемую дату проведения Совета Россия — НАТО,"26 дек, 04:36"
https://www.rbc.ru/politics/26/12/2021/61c7ab449a7947e176142846,Reuters узнал о «редкой встрече» между Россией и Германией из-за Украины,"26 дек, 02:42"
https://www.rbc.ru/politics/25/12/2021/61c773e69a7947d6b321fe41,Экс-премьер Украины заявил о «проспавшем ситуацию с газом» Киеве,"25 дек, 23:08"
https://www.rbc.ru/rbcfreenews/61c75ea39a7947d2f814b35f,В Кремле назвали единственную поездку в графике Путина на 2022 год,"25 дек, 21:37"
https://www.rbc.ru/politics/25/12/2021/61c749569a7947ce9fc480ef,Елизавета II в рождественском обращении почтила память принца Филиппа,"25 дек, 20:48"
https://www.rbc.ru/rbcfreenews/61c7411e9a7947ccff2e277e,Путин и Лукашенко обсудили оборону,"25 дек, 19:33"
https://www.rbc.ru/rbcfreenews/61c73b4e9a7947ca616c228f,В МИДе назвали ключевые темы переговоров с США и НАТО,"25 дек, 19:07"
https://www.rbc.ru/politics/25/12/2021/61c717249a7947c310e663e6,Власти Мали опровергли присутствие бойцов ЧВК Вагнера в стране,"25 дек, 18:14"
https://www.rbc.ru/rbcfreenews/61c727199a7947c626bd31f4,Задержан подозреваемый в новом поджоге «Ленты» в Томске,"25 дек, 17:44"
https://www.rbc.ru/rbcfreenews/61c7182b9a7947c330be0149,В Госдуме напомнили о вступающих в силу в 2022 году законах,"25 дек, 17:19"
https://www.rbc.ru/politics/25/12/2021/61c70d0a9a7947c0e5cbc157,В Австрии рассказали о новой работе экс-канцлера Курца за €500 тыс. в год,"25 дек, 16:32"
https://www.rbc.ru/politics/25/12/2021/61c6f7e89a7947bbb36717bb,"Путин пообещал Вучичу, что у Сербии будет достаточно газа зимой","25 дек, 14:39"
https://www.rbc.ru/rbcfreenews/61c6eed99a7947b9c06eb34c,"Песков рассказал, как Путин встретит Новый год","25 дек, 14:02"
https://www.rbc.ru/politics/25/12/2021/61c6ef7d9a7947baea203c55,Роскомнадзор заявил о блокировке «ОВД-Инфо» за «пропаганду терроризма»,"25 дек, 13:40"
https://www.rbc.ru/rbcfreenews/61c6ce399a7947b185640e90,"Горбачев рассказал, как можно было сохранить СССР","25 дек, 12:18"
https://www.rbc.ru/politics/25/12/2021/61c6c98a9a7947b0356d3852,Дочь Кадырова наградили медалью «За защиту прав человека»,"25 дек, 11:41"
https://www.rbc.ru/politics/25/12/2021/61c6cf0a9a7947b1af243916,Роскомнадзор заблокировал сайт «ОВД-Инфо»,"25 дек, 11:05"
https://www.rbc.ru/politics/25/12/2021/61c66cd49a79478d8c1b48c1,Кишинев заявил о не уполномоченном подписывать протокол по газу министре,"25 дек, 04:08"
https://www.rbc.ru/politics/25/12/2021/61c65cb99a794799d1d817a4,Проверка нашла у судьи КС Украины незадекларированный участок в Крыму,"25 дек, 03:26"
https://www.rbc.ru/politics/25/12/2021/61c64d259a794797d2ec4db6,Сенаторы призвали Байдена сотрудничать с ФРГ против Nord Stream 2,"25 дек, 02:07"
https://www.rbc.ru/rbcfreenews/61c634599a7947907cb6ccf2,NYT узнала о планах США передать Украине разведданные в случае вторжения,"25 дек, 00:21"
https://www.rbc.ru/politics/25/12/2021/61c60de29a79478941f98f27,Вице-спикер Думы предложил установить день памяти распада СССР,"25 дек, 00:00"
https://www.rbc.ru/politics/24/12/2021/61c61d069a79478c00f678e4,Пашинян заявил о заинтересованности Армении в мирном договоре с Баку,"24 дек, 22:59"
https://www.rbc.ru/rbcfreenews/61c617209a79478b02f357c8,"Песков заявил, что Путин не планирует поздравлять Байдена с Рождеством","24 дек, 22:19"
https://www.rbc.ru/rbcfreenews/61c612929a79478a51183c19,Кличко увидел в деле против Порошенко риски для имиджа Украины,"24 дек, 22:13"
https://www.rbc.ru/politics/24/12/2021/61c6100e9a794788e78f1695,Минюст включил в реестр иноагентов две ЛГБТ-организации,"24 дек, 22:10"
https://www.rbc.ru/rbcfreenews/61c60b209a794787f9806c2a,"Минниханов осудил мэра Елабуги, назвавшего непривитых пенсионеров врагами","24 дек, 21:41"
https://www.rbc.ru/rbcfreenews/61c604149a794785c3035b90,МИД выразил протест Японии из-за выставки о Курилах,"24 дек, 21:11"
https://www.rbc.ru/rbcfreenews/61c5d9e49a794777472b4351,Верховный суд Белоруссии оставил в силе приговоры Колесниковой и Знаку,"24 дек, 20:49"
https://www.rbc.ru/rbcfreenews/61c5f4dd9a79478185178164,МИД назвал терактом нападение на генконсульство во Львове,"24 дек, 19:47"
https://www.rbc.ru/rbcfreenews/61c5ee739a79477ed0703204,В томском тире обнаружили тела двух мужчин,"24 дек, 19:42"
https://www.rbc.ru/rbcfreenews/61c5c5e19a79476ddb97b227,Президент Эстонии выступил против обсуждения предложений России к НАТО,"24 дек, 19:19"
https://www.rbc.ru/politics/24/12/2021/61c5e4bc9a79477b0f0a3be8,Генпрокуратура Украины назвала сумму залога для Петра Порошенко,"24 дек, 18:26"
https://www.rbc.ru/politics/24/12/2021/61c5df699a7947798465c7b0,Путин назначил нового замглавы МВД,"24 дек, 18:01"
https://www.rbc.ru/politics/24/12/2021/61c5d0c59a794773dacea7de,«Украинские новости» узнали о разрешении суда задержать Порошенко,"24 дек, 17:09"
https://www.rbc.ru/politics/24/12/2021/61c5d1339a794773dacea7e4,"Путин заявил, что противники Nord Stream 2 «рубят сук, на котором сидят»","24 дек, 17:05"
https://www.rbc.ru/politics/24/12/2021/61c5c5e49a79476dfa2d5dd8,Киев предъявил обвинение главе Минтранса России за рейсы в Крым,"24 дек, 16:51"
https://www.rbc.ru/rbcfreenews/61c5c2c89a79476c9b0bb53f,"Путин поручил кабмину заняться вопросами, поднятыми на пресс-конференции","24 дек, 16:46"
https://www.rbc.ru/politics/24/12/2021/61c5ca829a79477045f58ab9,МИД Украины потребовал участия в переговорах США и России по безопасности,"24 дек, 16:36"
https://www.rbc.ru/rbcfreenews/61c5a9879a79475edb69f7c5,МИД заявил о подрыве доверия после открытия парка Дудаева в Турции,"24 дек, 16:26"
https://www.rbc.ru/rbcfreenews/61c5bdf39a7947696100ed90,"МИД заявил, что Украина готовит военное решение конфликта в Донбассе","24 дек, 16:07"
https://www.rbc.ru/rbcfreenews/61c579179a79474473dcea21,"Горбачев заявил, что США «ударило в голову высокомерие»","24 дек, 15:49"
https://www.rbc.ru/politics/24/12/2021/61c5b82e9a79476562aa3ce3,Администрация Лукашенко назвала дату его встречи с Путиным,"24 дек, 15:16"
https://www.rbc.ru/rbcfreenews/61c5887e9a79474c4e653518,Совфед одобрил закон о лишении свободы и крупных штрафах для лихачей,"24 дек, 14:56"
https://www.rbc.ru/politics/24/12/2021/61c5acfd9a794760d7535489,ФСБ задержала военного по подозрению в работе на украинскую разведку,"24 дек, 14:22"
https://www.rbc.ru/rbcfreenews/61c5808c9a7947477d473153,МИД Турции счел опасным уровень напряженности между Россией и НАТО,"24 дек, 14:20"
https://www.rbc.ru/rbcfreenews/61c59ebe9a79475a667f60e1,МИД получил предложение провести заседание совета Россия — НАТО в январе,"24 дек, 14:04"
https://www.rbc.ru/rbcfreenews/61c59cf19a794759a5e57407,Захарова озвучила идею трибунала над США,"24 дек, 13:41"
https://www.rbc.ru/politics/24/12/2021/61c58e299a79474f7e05bc2c,"Россияне назвали главных политиков и тех, кого бы позвали на Новый год","24 дек, 13:39"
https://www.rbc.ru/politics/24/12/2021/61c599049a79475803d6f105,Кремль назвал условие для обсуждения деэскалации на Украине,"24 дек, 13:09"
https://www.rbc.ru/rbcfreenews/61c596b19a79475807a46741,В Кремле рассказали о впечатлениях Путина от пресс-конференции,"24 дек, 13:00"
https://www.rbc.ru/rbcfreenews/61c576a29a7947447bc03ccb,Правительство поддержало законопроект об ужесточении наказания за пытки,"24 дек, 12:48"
https://www.rbc.ru/politics/24/12/2021/61c593dc9a7947554f1e0872,МИД счел западных инструкторов в Донбассе «кощунством с издевательством»,"24 дек, 12:37"
https://www.rbc.ru/rbcfreenews/61c55d3e9a79473a956b699f,Лавров заявил о надежде на «разум» США в политике на Балканах,"24 дек, 09:34"
https://www.rbc.ru/rbcfreenews/61c53b149a7947327a132b6d,Япония присоединилась к дипломатическому бойкоту Олимпиады в Пекине,"24 дек, 08:55"
https://www.rbc.ru/politics/24/12/2021/61c559c99a79473951e98821,Лавров предупредил о риске масштабного конфликта в Европе из-за Украины,"24 дек, 08:42"
https://www.rbc.ru/rbcfreenews/61c52e0e9a79472dd16c3cc8,В МИДе назвали условие для переговоров по транзиту газа через Украину,"24 дек, 05:33"
https://www.rbc.ru/politics/24/12/2021/61c520219a79472eaa3296cf,Бывший подполковник СБУ рассказал о работе британской ЧВК на Украине,"24 дек, 04:50"
https://www.rbc.ru/politics/24/12/2021/61c502969a7947255814eaca,Госдеп призвал Россию отвести войска от границы с Украиной,"24 дек, 02:45"
https://www.rbc.ru/rbcfreenews/61c4ef359a794722fb61ccf8,На депутата Рады завели дело о госизмене из-за «дружбы с Белоруссией»,"24 дек, 01:17"
https://www.rbc.ru/rbcfreenews/61c4dddc9a79471e04b687bd,ЦИК Украины спросил администрации Донецка и Луганска о возможных выборах,"24 дек, 00:42"
https://www.rbc.ru/rbcfreenews/61c4e3239a79471edd530642,Посол заявил о готовности США к быстрому ответу по гарантиям безопасности,"24 дек, 00:04"
https://www.rbc.ru/politics/23/12/2021/61c4d6da9a79471a75d8df86,Bloomberg узнал о наращивании войск России у границы с Украиной,"23 дек, 23:53"
https://www.rbc.ru/rbcfreenews/61c4b19c9a794712d2d6a3e4,РЖД пообещали проработать запуск поездов из Марий Эл после жалобы Путину,"23 дек, 21:48"
https://www.rbc.ru/rbcfreenews/61c4be1c9a794717cd225720,Песков напомнил слова Путина о готовности к переговорам по безопасности,"23 дек, 21:34"
https://www.rbc.ru/rbcfreenews/61c488169a794785a7468cf3,В Белоруссии раскрыли суть дела против задержанных по статье о терроризме,"23 дек, 21:11"
https://www.rbc.ru/politics/23/12/2021/61c4b9e59a794716169c0058,В НАТО заявили об отсутствии обязательств не расширяться на восток,"23 дек, 21:06"
https://www.rbc.ru/rbcfreenews/61c4b6089a794715c1bc0f17,Белый дом не подтвердил переговоры России и США по безопасности в Женеве,"23 дек, 20:57"
https://www.rbc.ru/rbcfreenews/61c4b5449a7947159a3defea,Блинкен и Столтенберг обсудили «двусторонний подход» НАТО к России,"23 дек, 20:51"
https://www.rbc.ru/rbcfreenews/61c4a8d99a79470f38b78cdb,"В Белом доме назвали сроки, в которые готовы начать переговоры с Москвой","23 дек, 20:41"
https://www.rbc.ru/politics/23/12/2021/61c4b3599a7947147cefdf3c,США не согласились с предложениями России по НАТО,"23 дек, 20:39"
https://www.rbc.ru/politics/23/12/2021/61c49f999a79470be0059054,Bloomberg назвал причину сокращения поставок российского газа в Европу,"23 дек, 19:50"
https://www.rbc.ru/politics/23/12/2021/61c4908f9a794706a2290262,МИД Украины опроверг слова Путина о подготовке наступления в Донбассе,"23 дек, 18:39"
https://www.rbc.ru/rbcfreenews/61c483329a79478071a6e9da,"Глава «Нафтогаза» счел вероятным, что «Северный поток-2» не запустят","23 дек, 18:13"
https://www.rbc.ru/politics/23/12/2021/61c4875f9a7947858251be39,На Украине возбудили дело против предполагаемого командира ЧВК Вагнера,"23 дек, 18:05"
https://www.rbc.ru/rbcfreenews/61c46f7b9a794777829d53f5,МВД Белоруссии признало экстремистским формированием «Радио Свобода»,"23 дек, 17:56"
https://www.rbc.ru/politics/23/12/2021/61c487199a7947852f0a1a6d,"Индонезия отказалась от поставок Су-35 на $1,1 млрд из-за нехватки денег","23 дек, 17:44"
https://www.rbc.ru/politics/23/12/2021/61c42af29a79474d8a0adb28,«Вызывает депрессию у граждан»: как идет суд по ликвидации «Мемориала»,"23 дек, 17:33"
https://www.rbc.ru/politics/23/12/2021/61c46e119a794776e9115f2a,Украина продлила эмбарго на импорт почти 190 видов товаров из России,"23 дек, 17:28"
https://www.rbc.ru/photoreport/23/12/2021/61c47b309a79477dbaefaf8d,Как прошла большая пресс-конференция Путина. Фоторепортаж,"23 дек, 17:10"
https://www.rbc.ru/rbcfreenews/61c47a3b9a79477e6022f04d,Песков назвал сроки оглашения послания Путина Федеральному собранию,"23 дек, 16:43"
https://www.rbc.ru/rbcfreenews/61c472839a794779270ad57f,Пресс-конференция Путина продлилась почти четыре часа,"23 дек, 16:14"
https://www.rbc.ru/rbcfreenews/61c473089a794779270ad582,Путин назвал повод для оптимизма в 2022 году,"23 дек, 16:10"
https://www.rbc.ru/rbcfreenews/61c471709a794777e54e97c0,Путин ответил на вопрос о «любимчиках» в правительстве,"23 дек, 16:08"
https://www.rbc.ru/rbcfreenews/61c430ef9a794751566010e3,Минобороны проведет учения десантников в Крыму и Краснодарском крае,"23 дек, 16:06"
https://www.rbc.ru/rbcfreenews/61c46e5a9a7947769963df4a,Путин ответил на вопрос об отдыхе с Мишустиным «еврейским анекдотом»,"23 дек, 16:03"
https://www.rbc.ru/rbcfreenews/61c46f8f9a7947782a89d170,"Путин заявил, что за рубежом «плевать хотели» на интересы крымчан","23 дек, 15:59"
https://www.rbc.ru/politics/23/12/2021/61c466ad9a794772223ca651,Суд отменил оправдательный приговор экс-главе Раменского района,"23 дек, 15:54"
https://www.rbc.ru/politics/23/12/2021/61c460499a79476d4ee06d24,Верховный суд Украины вызвал Зеленского на заседание по иску Порошенко,"23 дек, 15:43"
https://www.rbc.ru/rbcfreenews/61c449e89a79475db9eaf0cd,"Путин заявил, что Россию сложно окружить","23 дек, 15:39"
https://www.rbc.ru/rbcfreenews/61c45fac9a79476d957bcf52,"Путин рассказал, как подписывает указы о присвоении званий силовикам","23 дек, 15:38"
https://www.rbc.ru/rbcfreenews/61c462f29a79476fde8b7dc7,"Путин заявил, что Зеленский попал под влияние «нациков»","23 дек, 15:05"
https://www.rbc.ru/rbcfreenews/61c461289a79476e272cdf0b,Путин переадресовал вопрос о «стрельбе по своим» властям Украины,"23 дек, 14:59"
https://www.rbc.ru/politics/23/12/2021/61c44d959a794762070d64f5,"Путин заявил, что сидельцы «всегда были», в ответ на вопрос о Навальном","23 дек, 14:53"
https://www.rbc.ru/politics/23/12/2021/61c45c789a79476c411b4c84,"Путин заявил, что сделал все для раскрытия убийств Немцова и Политковской","23 дек, 14:46"
https://www.rbc.ru/rbcfreenews/61c457929a794768b4d35b80,"Путин напомнил, кто создал Украину","23 дек, 14:34"
https://www.rbc.ru/rbcfreenews/61c45a359a79476a331fefe9,Путин назвал общемировой проблему пыток в тюрьмах,"23 дек, 14:23"
https://www.rbc.ru/rbcfreenews/61c456639a794767ce447c2e,Путин рассказал о попытках Запада «развалить Россию» в 1990-е годы,"23 дек, 14:19"
https://www.rbc.ru/politics/23/12/2021/61c455169a794767ee82b8db,"Путин заявил о невозможности смотреть на Киев и «ждать, когда долбанут»","23 дек, 14:12"
https://www.rbc.ru/politics/23/12/2021/61c452f99a794764ea467201,Путин описал ответы Запада фразой «идите вы со своими озабоченностями»,"23 дек, 13:58"
https://www.rbc.ru/rbcfreenews/61c4519f9a794764d84f871b,"Путин заявил о США, которые «с ракетами пришли к порогу нашего дома»","23 дек, 13:57"
https://www.rbc.ru/rbcfreenews/61c44edc9a79476209773c64,Путин допустил подготовку Киевом новой военной операции в Донбассе,"23 дек, 13:45"
https://www.rbc.ru/rbcfreenews/61c447229a79475bbcdf0f5f,"Путин назвал город, который выбрал бы лично для жизни","23 дек, 13:32"
https://www.rbc.ru/politics/23/12/2021/61c437e19a794753c27f45e6,В МИДе отвергли предварительные условия от США по гарантиям безопасности,"23 дек, 13:29"
https://www.rbc.ru/politics/23/12/2021/61c4489e9a79475d87db1441,Путин назвал единственный способ разрушить Россию,"23 дек, 13:23"
https://www.rbc.ru/rbcfreenews/61c4426a9a7947598f817e55,Путин оценил работу правительства в пандемию как удовлетворительную,"23 дек, 12:39"
https://www.rbc.ru/politics/23/12/2021/61c441c29a794758e8d3caae,Путин назвал важнейшую задачу России,"23 дек, 12:32"
https://www.rbc.ru/rbcfreenews/61c422799a79474ab94552b0,Первым на пресс-конференции Путина стал вопрос о последствиях пандемии,"23 дек, 12:29"
https://www.rbc.ru/politics/23/12/2021/61c34e3f9a79470ec7ba9221,Пресс-конференция Владимира Путина. Главное,"23 дек, 12:14"
https://www.rbc.ru/politics/23/12/2021/61c40b4d9a79473f4e70d2e3,Полное видео пресс-конференции Владимира Путина,"23 дек, 12:14"
https://www.rbc.ru/rbcfreenews/61c413de9a794745d73a2a09,Путин начал ежегодную пресс-конференцию,"23 дек, 12:14"
